,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,date,time,year,month,day,weekday
5395,2011-12-18 21:00:00,4,0,0,1,9.02,13.635,64,0.0,89,2011-12-18,21,2011,12,18,6
5396,2011-12-18 22:00:00,4,0,0,1,9.02,11.365,75,12.998,49,2011-12-18,22,2011,12,18,6
5397,2011-12-18 23:00:00,4,0,0,1,8.2,11.365,75,7.0015,37,2011-12-18,23,2011,12,18,6
5398,2011-12-19 00:00:00,4,0,1,1,8.2,11.365,75,6.0032,17,2011-12-19,0,2011,12,19,0
5399,2011-12-19 01:00:00,4,0,1,1,7.38,10.605,80,6.0032,11,2011-12-19,1,2011,12,19,0
5400,2011-12-19 02:00:00,4,0,1,1,7.38,10.605,80,6.0032,3,2011-12-19,2,2011,12,19,0
5401,2011-12-19 03:00:00,4,0,1,1,6.56,9.85,86,6.0032,3,2011-12-19,3,2011,12,19,0
5402,2011-12-19 04:00:00,4,0,1,1,6.56,9.09,86,8.9981,4,2011-12-19,4,2011,12,19,0
5403,2011-12-19 05:00:00,4,0,1,1,5.74,8.335,93,7.0015,21,2011-12-19,5,2011,12,19,0
5404,2011-12-19 06:00:00,4,0,1,1,6.56,9.09,86,7.0015,68,2011-12-19,6,2011,12,19,0
5405,2011-12-19 07:00:00,4,0,1,1,7.38,10.605,74,7.0015,191,2011-12-19,7,2011,12,19,0
5406,2011-12-19 08:00:00,4,0,1,1,8.2,9.85,75,12.998,397,2011-12-19,8,2011,12,19,0
5407,2011-12-19 09:00:00,4,0,1,1,9.02,10.605,69,15.0013,183,2011-12-19,9,2011,12,19,0
5408,2011-12-19 10:00:00,4,0,1,1,9.84,11.365,67,12.998,108,2011-12-19,10,2011,12,19,0
5409,2011-12-19 11:00:00,4,0,1,1,10.66,12.12,65,16.9979,127,2011-12-19,11,2011,12,19,0
5410,2011-12-19 12:00:00,4,0,1,1,12.3,13.635,61,22.0028,141,2011-12-19,12,2011,12,19,0
5411,2011-12-19 13:00:00,4,0,1,1,13.94,15.15,49,22.0028,142,2011-12-19,13,2011,12,19,0
5412,2011-12-19 14:00:00,4,0,1,1,14.76,17.425,46,15.0013,137,2011-12-19,14,2011,12,19,0
5413,2011-12-19 15:00:00,4,0,1,1,15.58,19.695,46,11.0014,159,2011-12-19,15,2011,12,19,0
5414,2011-12-19 16:00:00,4,0,1,1,16.4,20.455,40,16.9979,208,2011-12-19,16,2011,12,19,0
5415,2011-12-19 17:00:00,4,0,1,1,15.58,19.695,46,12.998,378,2011-12-19,17,2011,12,19,0
5416,2011-12-19 18:00:00,4,0,1,1,14.76,17.425,50,12.998,354,2011-12-19,18,2011,12,19,0
5417,2011-12-19 19:00:00,4,0,1,2,14.76,17.425,53,11.0014,251,2011-12-19,19,2011,12,19,0
5418,2011-12-19 20:00:00,4,0,1,1,16.4,20.455,40,11.0014,206,2011-12-19,20,2011,12,19,0
5419,2011-12-19 21:00:00,4,0,1,2,14.76,17.425,53,8.9981,127,2011-12-19,21,2011,12,19,0
5420,2011-12-19 22:00:00,4,0,1,2,14.76,17.425,57,11.0014,107,2011-12-19,22,2011,12,19,0
5421,2011-12-19 23:00:00,4,0,1,1,14.76,17.425,53,11.0014,60,2011-12-19,23,2011,12,19,0
5422,2012-01-01 00:00:00,1,0,0,1,14.76,18.94,66,0.0,48,2012-01-01,0,2012,1,1,6
5423,2012-01-01 01:00:00,1,0,0,1,14.76,17.425,66,8.9981,93,2012-01-01,1,2012,1,1,6
5424,2012-01-01 02:00:00,1,0,0,1,13.12,17.425,76,0.0,75,2012-01-01,2,2012,1,1,6
5425,2012-01-01 03:00:00,1,0,0,1,12.3,16.665,81,0.0,52,2012-01-01,3,2012,1,1,6
5426,2012-01-01 04:00:00,1,0,0,1,11.48,15.15,81,6.0032,8,2012-01-01,4,2012,1,1,6
5427,2012-01-01 05:00:00,1,0,0,1,11.48,14.395,81,7.0015,5,2012-01-01,5,2012,1,1,6
5428,2012-01-01 06:00:00,1,0,0,1,10.66,13.635,93,8.9981,2,2012-01-01,6,2012,1,1,6
5429,2012-01-01 07:00:00,1,0,0,1,10.66,12.88,93,11.0014,7,2012-01-01,7,2012,1,1,6
5430,2012-01-01 08:00:00,1,0,0,1,10.66,13.635,87,7.0015,14,2012-01-01,8,2012,1,1,6
5431,2012-01-01 09:00:00,1,0,0,1,10.66,13.635,93,7.0015,40,2012-01-01,9,2012,1,1,6
5432,2012-01-01 10:00:00,1,0,0,1,12.3,15.91,81,7.0015,70,2012-01-01,10,2012,1,1,6
5433,2012-01-01 11:00:00,1,0,0,1,13.94,16.665,76,8.9981,138,2012-01-01,11,2012,1,1,6
5434,2012-01-01 12:00:00,1,0,0,1,16.4,20.455,62,19.0012,201,2012-01-01,12,2012,1,1,6
5435,2012-01-01 13:00:00,1,0,0,1,17.22,21.21,58,19.0012,223,2012-01-01,13,2012,1,1,6
5436,2012-01-01 14:00:00,1,0,0,1,18.04,21.97,54,19.9995,267,2012-01-01,14,2012,1,1,6
5437,2012-01-01 15:00:00,1,0,0,1,18.86,22.725,51,19.9995,265,2012-01-01,15,2012,1,1,6
5438,2012-01-01 16:00:00,1,0,0,2,18.04,21.97,54,19.9995,215,2012-01-01,16,2012,1,1,6
5439,2012-01-01 17:00:00,1,0,0,2,19.68,23.485,48,11.0014,111,2012-01-01,17,2012,1,1,6
5440,2012-01-01 18:00:00,1,0,0,3,18.86,22.725,59,16.9979,106,2012-01-01,18,2012,1,1,6
5441,2012-01-01 19:00:00,1,0,0,3,17.22,21.21,67,26.0027,105,2012-01-01,19,2012,1,1,6
5442,2012-01-01 20:00:00,1,0,0,2,18.04,21.97,62,19.9995,83,2012-01-01,20,2012,1,1,6
5443,2012-01-01 21:00:00,1,0,0,2,18.04,21.97,67,16.9979,71,2012-01-01,21,2012,1,1,6
5444,2012-01-01 22:00:00,1,0,0,1,18.86,22.725,55,27.9993,66,2012-01-01,22,2012,1,1,6
5445,2012-01-01 23:00:00,1,0,0,1,18.04,21.97,51,19.9995,29,2012-01-01,23,2012,1,1,6
5446,2012-01-02 00:00:00,1,1,0,1,16.4,20.455,40,31.0009,39,2012-01-02,0,2012,1,2,0
5447,2012-01-02 01:00:00,1,1,0,1,14.76,16.665,43,27.9993,12,2012-01-02,1,2012,1,2,0
5448,2012-01-02 02:00:00,1,1,0,1,14.76,15.91,34,30.0026,7,2012-01-02,2,2012,1,2,0
5449,2012-01-02 04:00:00,1,1,0,1,11.48,12.88,45,22.0028,4,2012-01-02,4,2012,1,2,0
5450,2012-01-02 05:00:00,1,1,0,1,11.48,12.88,45,22.0028,4,2012-01-02,5,2012,1,2,0
5451,2012-01-02 06:00:00,1,1,0,1,10.66,11.365,41,26.0027,14,2012-01-02,6,2012,1,2,0
5452,2012-01-02 07:00:00,1,1,0,1,9.84,10.605,32,26.0027,16,2012-01-02,7,2012,1,2,0
5453,2012-01-02 08:00:00,1,1,0,1,9.84,11.365,35,16.9979,53,2012-01-02,8,2012,1,2,0
5454,2012-01-02 09:00:00,1,1,0,1,9.84,12.88,35,0.0,68,2012-01-02,9,2012,1,2,0
5455,2012-01-02 10:00:00,1,1,0,1,10.66,12.12,35,19.0012,109,2012-01-02,10,2012,1,2,0
5456,2012-01-02 11:00:00,1,1,0,1,10.66,10.605,35,32.9975,175,2012-01-02,11,2012,1,2,0
5457,2012-01-02 12:00:00,1,1,0,1,11.48,13.635,36,16.9979,202,2012-01-02,12,2012,1,2,0
5458,2012-01-02 13:00:00,1,1,0,1,12.3,13.635,36,19.9995,176,2012-01-02,13,2012,1,2,0
5459,2012-01-02 14:00:00,1,1,0,1,12.3,13.635,36,27.9993,151,2012-01-02,14,2012,1,2,0
5460,2012-01-02 15:00:00,1,1,0,1,11.48,12.12,38,30.0026,168,2012-01-02,15,2012,1,2,0
5461,2012-01-02 16:00:00,1,1,0,1,10.66,11.365,35,27.9993,154,2012-01-02,16,2012,1,2,0
5462,2012-01-02 17:00:00,1,1,0,1,10.66,11.365,35,26.0027,153,2012-01-02,17,2012,1,2,0
5463,2012-01-02 18:00:00,1,1,0,1,10.66,12.12,33,16.9979,126,2012-01-02,18,2012,1,2,0
5464,2012-01-02 19:00:00,1,1,0,1,9.84,11.365,38,15.0013,93,2012-01-02,19,2012,1,2,0
5465,2012-01-02 20:00:00,1,1,0,1,9.84,11.365,41,15.0013,88,2012-01-02,20,2012,1,2,0
5466,2012-01-02 21:00:00,1,1,0,2,9.84,10.605,41,22.0028,66,2012-01-02,21,2012,1,2,0
5467,2012-01-02 22:00:00,1,1,0,2,9.02,10.605,44,19.0012,39,2012-01-02,22,2012,1,2,0
5468,2012-01-02 23:00:00,1,1,0,1,9.02,10.605,44,16.9979,34,2012-01-02,23,2012,1,2,0
5469,2012-01-03 00:00:00,1,0,1,1,8.2,9.85,51,16.9979,13,2012-01-03,0,2012,1,3,1
5470,2012-01-03 01:00:00,1,0,1,1,7.38,9.09,55,15.0013,6,2012-01-03,1,2012,1,3,1
5471,2012-01-03 02:00:00,1,0,1,1,7.38,8.335,51,16.9979,3,2012-01-03,2,2012,1,3,1
5472,2012-01-03 03:00:00,1,0,1,1,6.56,6.82,55,19.0012,2,2012-01-03,3,2012,1,3,1
5473,2012-01-03 04:00:00,1,0,1,1,6.56,7.575,55,16.9979,5,2012-01-03,4,2012,1,3,1
5474,2012-01-03 05:00:00,1,0,1,1,5.74,6.82,54,12.998,12,2012-01-03,5,2012,1,3,1
5475,2012-01-03 06:00:00,1,0,1,1,5.74,6.06,59,19.0012,85,2012-01-03,6,2012,1,3,1
5476,2012-01-03 07:00:00,1,0,1,1,5.74,6.06,59,16.9979,170,2012-01-03,7,2012,1,3,1
5477,2012-01-03 08:00:00,1,0,1,1,6.56,6.82,55,19.0012,354,2012-01-03,8,2012,1,3,1
5478,2012-01-03 09:00:00,1,0,1,1,6.56,6.82,50,19.0012,153,2012-01-03,9,2012,1,3,1
5479,2012-01-03 10:00:00,1,0,1,1,6.56,6.06,47,31.0009,60,2012-01-03,10,2012,1,3,1
5480,2012-01-03 11:00:00,1,0,1,1,7.38,6.82,37,35.0008,75,2012-01-03,11,2012,1,3,1
5481,2012-01-03 12:00:00,1,0,1,1,7.38,6.82,37,35.0008,74,2012-01-03,12,2012,1,3,1
5482,2012-01-03 13:00:00,1,0,1,1,7.38,6.06,34,43.9989,73,2012-01-03,13,2012,1,3,1
5483,2012-01-03 14:00:00,1,0,1,1,6.56,6.06,43,35.0008,79,2012-01-03,14,2012,1,3,1
5484,2012-01-03 15:00:00,1,0,1,1,6.56,6.06,37,27.9993,77,2012-01-03,15,2012,1,3,1
5485,2012-01-03 16:00:00,1,0,1,1,5.74,4.545,39,39.0007,136,2012-01-03,16,2012,1,3,1
5486,2012-01-03 17:00:00,1,0,1,1,5.74,5.305,26,31.0009,245,2012-01-03,17,2012,1,3,1
5487,2012-01-03 18:00:00,1,0,1,1,5.74,4.545,26,35.0008,224,2012-01-03,18,2012,1,3,1
5488,2012-01-03 19:00:00,1,0,1,1,4.92,4.545,28,27.9993,156,2012-01-03,19,2012,1,3,1
5489,2012-01-03 20:00:00,1,0,1,1,4.92,6.06,33,16.9979,115,2012-01-03,20,2012,1,3,1
5490,2012-01-03 21:00:00,1,0,1,1,4.1,5.305,36,15.0013,68,2012-01-03,21,2012,1,3,1
5491,2012-01-03 22:00:00,1,0,1,1,4.1,5.305,46,16.9979,33,2012-01-03,22,2012,1,3,1
5492,2012-01-03 23:00:00,1,0,1,1,4.1,3.79,46,26.0027,18,2012-01-03,23,2012,1,3,1
5493,2012-01-04 00:00:00,1,0,1,1,3.28,3.03,42,22.0028,9,2012-01-04,0,2012,1,4,2
5494,2012-01-04 01:00:00,1,0,1,1,1.64,1.515,38,19.9995,3,2012-01-04,1,2012,1,4,2
5495,2012-01-04 02:00:00,1,0,1,1,0.82,0.76,34,19.0012,1,2012-01-04,2,2012,1,4,2
5496,2012-01-04 03:00:00,1,0,1,1,0.82,0.76,34,19.0012,1,2012-01-04,3,2012,1,4,2
5497,2012-01-04 04:00:00,1,0,1,1,0.82,2.275,41,12.998,2,2012-01-04,4,2012,1,4,2
5498,2012-01-04 05:00:00,1,0,1,1,0.82,2.275,41,12.998,14,2012-01-04,5,2012,1,4,2
5499,2012-01-04 06:00:00,1,0,1,1,0.82,2.275,41,11.0014,59,2012-01-04,6,2012,1,4,2
5500,2012-01-04 07:00:00,1,0,1,1,0.82,2.275,44,12.998,152,2012-01-04,7,2012,1,4,2
5501,2012-01-04 08:00:00,1,0,1,1,0.82,3.03,44,8.9981,315,2012-01-04,8,2012,1,4,2
5502,2012-01-04 09:00:00,1,0,1,1,1.64,3.03,45,8.9981,180,2012-01-04,9,2012,1,4,2
5503,2012-01-04 10:00:00,1,0,1,1,2.46,5.305,45,0.0,64,2012-01-04,10,2012,1,4,2
5504,2012-01-04 11:00:00,1,0,1,2,3.28,6.06,42,6.0032,46,2012-01-04,11,2012,1,4,2
5505,2012-01-04 12:00:00,1,0,1,2,4.1,5.305,46,12.998,84,2012-01-04,12,2012,1,4,2
5506,2012-01-04 13:00:00,1,0,1,2,5.74,6.06,43,16.9979,91,2012-01-04,13,2012,1,4,2
5507,2012-01-04 14:00:00,1,0,1,2,5.74,6.06,46,16.9979,75,2012-01-04,14,2012,1,4,2
5508,2012-01-04 15:00:00,1,0,1,2,7.38,7.575,37,22.0028,90,2012-01-04,15,2012,1,4,2
5509,2012-01-04 16:00:00,1,0,1,2,7.38,8.335,40,19.0012,131,2012-01-04,16,2012,1,4,2
5510,2012-01-04 17:00:00,1,0,1,2,8.2,9.85,40,12.998,281,2012-01-04,17,2012,1,4,2
5511,2012-01-04 18:00:00,1,0,1,2,8.2,10.605,37,8.9981,289,2012-01-04,18,2012,1,4,2
5512,2012-01-04 19:00:00,1,0,1,2,8.2,11.365,40,7.0015,184,2012-01-04,19,2012,1,4,2
5513,2012-01-04 20:00:00,1,0,1,2,8.2,9.85,40,12.998,123,2012-01-04,20,2012,1,4,2
5514,2012-01-04 21:00:00,1,0,1,2,8.2,12.88,44,0.0,90,2012-01-04,21,2012,1,4,2
5515,2012-01-04 22:00:00,1,0,1,2,8.2,11.365,47,6.0032,52,2012-01-04,22,2012,1,4,2
5516,2012-01-04 23:00:00,1,0,1,2,8.2,11.365,44,7.0015,32,2012-01-04,23,2012,1,4,2
5517,2012-01-05 00:00:00,1,0,1,2,9.02,11.365,47,12.998,14,2012-01-05,0,2012,1,5,3
5518,2012-01-05 01:00:00,1,0,1,1,8.2,11.365,51,6.0032,5,2012-01-05,1,2012,1,5,3
5519,2012-01-05 02:00:00,1,0,1,1,8.2,11.365,51,6.0032,4,2012-01-05,2,2012,1,5,3
5520,2012-01-05 03:00:00,1,0,1,1,8.2,12.88,61,0.0,4,2012-01-05,3,2012,1,5,3
5521,2012-01-05 04:00:00,1,0,1,2,8.2,11.365,59,6.0032,5,2012-01-05,4,2012,1,5,3
5522,2012-01-05 05:00:00,1,0,1,2,8.2,11.365,59,6.0032,26,2012-01-05,5,2012,1,5,3
5523,2012-01-05 06:00:00,1,0,1,2,8.2,10.605,75,8.9981,78,2012-01-05,6,2012,1,5,3
5524,2012-01-05 07:00:00,1,0,1,2,8.2,11.365,69,6.0032,215,2012-01-05,7,2012,1,5,3
5525,2012-01-05 08:00:00,1,0,1,2,8.2,12.88,75,0.0,388,2012-01-05,8,2012,1,5,3
5526,2012-01-05 09:00:00,1,0,1,2,9.02,13.635,69,0.0,227,2012-01-05,9,2012,1,5,3
5527,2012-01-05 10:00:00,1,0,1,2,9.84,12.88,52,6.0032,86,2012-01-05,10,2012,1,5,3
5528,2012-01-05 11:00:00,1,0,1,1,12.3,16.665,49,0.0,84,2012-01-05,11,2012,1,5,3
5529,2012-01-05 12:00:00,1,0,1,1,12.3,14.395,49,16.9979,120,2012-01-05,12,2012,1,5,3
5530,2012-01-05 13:00:00,1,0,1,1,13.94,15.15,42,19.9995,118,2012-01-05,13,2012,1,5,3
5531,2012-01-05 14:00:00,1,0,1,1,13.94,15.91,39,19.0012,117,2012-01-05,14,2012,1,5,3
5532,2012-01-05 15:00:00,1,0,1,1,14.76,16.665,34,19.0012,119,2012-01-05,15,2012,1,5,3
5533,2012-01-05 16:00:00,1,0,1,1,14.76,16.665,34,19.0012,197,2012-01-05,16,2012,1,5,3
5534,2012-01-05 17:00:00,1,0,1,2,14.76,17.425,34,12.998,412,2012-01-05,17,2012,1,5,3
5535,2012-01-05 18:00:00,1,0,1,1,13.94,16.665,36,11.0014,383,2012-01-05,18,2012,1,5,3
5536,2012-01-05 19:00:00,1,0,1,1,13.94,17.425,34,6.0032,265,2012-01-05,19,2012,1,5,3
5537,2012-01-05 20:00:00,1,0,1,1,12.3,16.665,49,0.0,177,2012-01-05,20,2012,1,5,3
5538,2012-01-05 21:00:00,1,0,1,1,10.66,13.635,60,8.9981,97,2012-01-05,21,2012,1,5,3
5539,2012-01-05 22:00:00,1,0,1,1,10.66,12.88,60,11.0014,71,2012-01-05,22,2012,1,5,3
5540,2012-01-05 23:00:00,1,0,1,1,9.84,12.88,70,7.0015,60,2012-01-05,23,2012,1,5,3
5541,2012-01-06 00:00:00,1,0,1,1,9.02,12.88,75,6.0032,25,2012-01-06,0,2012,1,6,4
5542,2012-01-06 01:00:00,1,0,1,1,9.02,13.635,75,0.0,8,2012-01-06,1,2012,1,6,4
5543,2012-01-06 02:00:00,1,0,1,1,9.02,11.365,69,11.0014,5,2012-01-06,2,2012,1,6,4
5544,2012-01-06 03:00:00,1,0,1,1,9.02,12.12,69,7.0015,4,2012-01-06,3,2012,1,6,4
5545,2012-01-06 04:00:00,1,0,1,1,9.02,11.365,69,8.9981,3,2012-01-06,4,2012,1,6,4
5546,2012-01-06 05:00:00,1,0,1,2,8.2,10.605,80,8.9981,13,2012-01-06,5,2012,1,6,4
5547,2012-01-06 06:00:00,1,0,1,2,9.02,12.12,73,7.0015,70,2012-01-06,6,2012,1,6,4
5548,2012-01-06 07:00:00,1,0,1,2,9.84,14.395,65,0.0,205,2012-01-06,7,2012,1,6,4
5549,2012-01-06 08:00:00,1,0,1,1,9.84,12.12,70,8.9981,447,2012-01-06,8,2012,1,6,4
5550,2012-01-06 09:00:00,1,0,1,1,9.84,12.12,70,11.0014,241,2012-01-06,9,2012,1,6,4
5551,2012-01-06 10:00:00,1,0,1,1,10.66,12.88,65,12.998,116,2012-01-06,10,2012,1,6,4
5552,2012-01-06 11:00:00,1,0,1,1,12.3,15.15,56,11.0014,138,2012-01-06,11,2012,1,6,4
5553,2012-01-06 12:00:00,1,0,1,1,14.76,16.665,50,16.9979,191,2012-01-06,12,2012,1,6,4
5554,2012-01-06 13:00:00,1,0,1,1,16.4,20.455,43,19.0012,204,2012-01-06,13,2012,1,6,4
5555,2012-01-06 14:00:00,1,0,1,1,18.86,22.725,36,12.998,178,2012-01-06,14,2012,1,6,4
5556,2012-01-06 15:00:00,1,0,1,1,21.32,25.0,27,16.9979,222,2012-01-06,15,2012,1,6,4
5557,2012-01-06 16:00:00,1,0,1,1,21.32,25.0,27,19.0012,294,2012-01-06,16,2012,1,6,4
5558,2012-01-06 17:00:00,1,0,1,1,18.86,22.725,36,15.0013,476,2012-01-06,17,2012,1,6,4
5559,2012-01-06 18:00:00,1,0,1,1,20.5,24.24,29,16.9979,419,2012-01-06,18,2012,1,6,4
5560,2012-01-06 19:00:00,1,0,1,1,18.86,22.725,33,19.0012,272,2012-01-06,19,2012,1,6,4
5561,2012-01-06 20:00:00,1,0,1,1,17.22,21.21,41,12.998,177,2012-01-06,20,2012,1,6,4
5562,2012-01-06 21:00:00,1,0,1,1,16.4,20.455,43,15.0013,154,2012-01-06,21,2012,1,6,4
5563,2012-01-06 22:00:00,1,0,1,1,14.76,17.425,50,12.998,135,2012-01-06,22,2012,1,6,4
5564,2012-01-06 23:00:00,1,0,1,1,14.76,18.94,50,0.0,101,2012-01-06,23,2012,1,6,4
5565,2012-01-07 00:00:00,1,0,0,1,14.76,17.425,50,11.0014,79,2012-01-07,0,2012,1,7,5
5566,2012-01-07 01:00:00,1,0,0,1,15.58,19.695,46,11.0014,62,2012-01-07,1,2012,1,7,5
5567,2012-01-07 02:00:00,1,0,0,1,14.76,18.18,50,7.0015,38,2012-01-07,2,2012,1,7,5
5568,2012-01-07 03:00:00,1,0,0,1,13.12,16.665,57,7.0015,20,2012-01-07,3,2012,1,7,5
5569,2012-01-07 04:00:00,1,0,0,1,13.12,16.665,57,6.0032,10,2012-01-07,4,2012,1,7,5
5570,2012-01-07 05:00:00,1,0,0,1,10.66,13.635,75,7.0015,9,2012-01-07,5,2012,1,7,5
5571,2012-01-07 06:00:00,1,0,0,1,10.66,13.635,75,7.0015,7,2012-01-07,6,2012,1,7,5
5572,2012-01-07 07:00:00,1,0,0,1,9.02,11.365,87,12.998,20,2012-01-07,7,2012,1,7,5
5573,2012-01-07 08:00:00,1,0,0,1,9.84,12.88,75,7.0015,64,2012-01-07,8,2012,1,7,5
5574,2012-01-07 09:00:00,1,0,0,1,9.02,11.365,80,8.9981,130,2012-01-07,9,2012,1,7,5
5575,2012-01-07 10:00:00,1,0,0,1,11.48,15.15,75,6.0032,203,2012-01-07,10,2012,1,7,5
5576,2012-01-07 11:00:00,1,0,0,1,13.94,15.91,57,15.0013,324,2012-01-07,11,2012,1,7,5
5577,2012-01-07 12:00:00,1,0,0,1,16.4,20.455,43,15.0013,376,2012-01-07,12,2012,1,7,5
5578,2012-01-07 13:00:00,1,0,0,1,18.04,21.97,44,12.998,445,2012-01-07,13,2012,1,7,5
5579,2012-01-07 14:00:00,1,0,0,1,20.5,24.24,42,19.0012,512,2012-01-07,14,2012,1,7,5
5580,2012-01-07 15:00:00,1,0,0,1,23.78,27.275,37,19.9995,449,2012-01-07,15,2012,1,7,5
5581,2012-01-07 16:00:00,1,0,0,2,22.96,26.515,37,19.0012,401,2012-01-07,16,2012,1,7,5
5582,2012-01-07 17:00:00,1,0,0,2,22.14,25.76,43,8.9981,322,2012-01-07,17,2012,1,7,5
5583,2012-01-07 18:00:00,1,0,0,1,22.14,25.76,45,8.9981,297,2012-01-07,18,2012,1,7,5
5584,2012-01-07 19:00:00,1,0,0,1,21.32,25.0,42,7.0015,215,2012-01-07,19,2012,1,7,5
5585,2012-01-07 20:00:00,1,0,0,1,20.5,24.24,39,16.9979,170,2012-01-07,20,2012,1,7,5
5586,2012-01-07 21:00:00,1,0,0,1,18.04,21.97,44,15.0013,140,2012-01-07,21,2012,1,7,5
5587,2012-01-07 22:00:00,1,0,0,1,18.04,21.97,38,16.9979,109,2012-01-07,22,2012,1,7,5
5588,2012-01-07 23:00:00,1,0,0,1,17.22,21.21,38,15.0013,119,2012-01-07,23,2012,1,7,5
5589,2012-01-08 00:00:00,1,0,0,1,15.58,19.695,40,19.0012,91,2012-01-08,0,2012,1,8,6
5590,2012-01-08 01:00:00,1,0,0,1,13.94,16.665,42,12.998,72,2012-01-08,1,2012,1,8,6
5591,2012-01-08 02:00:00,1,0,0,1,14.76,16.665,37,19.0012,67,2012-01-08,2,2012,1,8,6
5592,2012-01-08 03:00:00,1,0,0,1,13.94,16.665,42,8.9981,32,2012-01-08,3,2012,1,8,6
5593,2012-01-08 04:00:00,1,0,0,1,13.12,15.15,49,16.9979,6,2012-01-08,4,2012,1,8,6
5594,2012-01-08 05:00:00,1,0,0,2,13.12,16.665,49,7.0015,2,2012-01-08,5,2012,1,8,6
5595,2012-01-08 06:00:00,1,0,0,2,12.3,16.665,52,0.0,2,2012-01-08,6,2012,1,8,6
5596,2012-01-08 07:00:00,1,0,0,2,12.3,16.665,52,0.0,24,2012-01-08,7,2012,1,8,6
5597,2012-01-08 08:00:00,1,0,0,1,12.3,15.15,52,8.9981,57,2012-01-08,8,2012,1,8,6
5598,2012-01-08 09:00:00,1,0,0,1,13.12,16.665,53,8.9981,125,2012-01-08,9,2012,1,8,6
5599,2012-01-08 10:00:00,1,0,0,1,13.94,16.665,49,11.0014,208,2012-01-08,10,2012,1,8,6
5600,2012-01-08 11:00:00,1,0,0,1,14.76,17.425,46,15.0013,256,2012-01-08,11,2012,1,8,6
5601,2012-01-08 12:00:00,1,0,0,1,15.58,19.695,43,15.0013,351,2012-01-08,12,2012,1,8,6
5602,2012-01-08 13:00:00,1,0,0,1,16.4,20.455,37,19.9995,343,2012-01-08,13,2012,1,8,6
5603,2012-01-08 14:00:00,1,0,0,1,16.4,20.455,40,12.998,328,2012-01-08,14,2012,1,8,6
5604,2012-01-08 15:00:00,1,0,0,1,16.4,20.455,37,19.0012,330,2012-01-08,15,2012,1,8,6
5605,2012-01-08 16:00:00,1,0,0,1,16.4,20.455,37,19.9995,314,2012-01-08,16,2012,1,8,6
5606,2012-01-08 17:00:00,1,0,0,1,15.58,19.695,40,15.0013,219,2012-01-08,17,2012,1,8,6
5607,2012-01-08 18:00:00,1,0,0,1,13.94,15.91,46,15.0013,181,2012-01-08,18,2012,1,8,6
5608,2012-01-08 19:00:00,1,0,0,1,13.12,15.91,49,12.998,112,2012-01-08,19,2012,1,8,6
5609,2012-01-08 20:00:00,1,0,0,1,12.3,15.15,52,11.0014,126,2012-01-08,20,2012,1,8,6
5610,2012-01-08 21:00:00,1,0,0,1,11.48,13.635,56,15.0013,91,2012-01-08,21,2012,1,8,6
5611,2012-01-08 22:00:00,1,0,0,1,10.66,13.635,60,7.0015,58,2012-01-08,22,2012,1,8,6
5612,2012-01-08 23:00:00,1,0,0,1,10.66,12.12,56,16.9979,30,2012-01-08,23,2012,1,8,6
5613,2012-01-09 00:00:00,1,0,1,1,9.84,11.365,60,15.0013,15,2012-01-09,0,2012,1,9,0
5614,2012-01-09 01:00:00,1,0,1,1,9.84,12.12,60,8.9981,5,2012-01-09,1,2012,1,9,0
5615,2012-01-09 02:00:00,1,0,1,1,9.84,12.12,56,8.9981,5,2012-01-09,2,2012,1,9,0
5616,2012-01-09 03:00:00,1,0,1,1,9.84,12.12,52,11.0014,3,2012-01-09,3,2012,1,9,0
5617,2012-01-09 04:00:00,1,0,1,1,9.02,12.12,64,7.0015,4,2012-01-09,4,2012,1,9,0
5618,2012-01-09 05:00:00,1,0,1,2,8.2,11.365,64,6.0032,21,2012-01-09,5,2012,1,9,0
5619,2012-01-09 06:00:00,1,0,1,2,9.02,11.365,60,8.9981,88,2012-01-09,6,2012,1,9,0
5620,2012-01-09 07:00:00,1,0,1,2,9.02,12.12,60,7.0015,240,2012-01-09,7,2012,1,9,0
5621,2012-01-09 08:00:00,1,0,1,2,9.02,12.88,55,6.0032,420,2012-01-09,8,2012,1,9,0
5622,2012-01-09 09:00:00,1,0,1,2,9.02,13.635,64,0.0,197,2012-01-09,9,2012,1,9,0
5623,2012-01-09 10:00:00,1,0,1,1,9.84,14.395,60,0.0,108,2012-01-09,10,2012,1,9,0
5624,2012-01-09 11:00:00,1,0,1,2,10.66,14.395,56,6.0032,88,2012-01-09,11,2012,1,9,0
5625,2012-01-09 12:00:00,1,0,1,2,10.66,13.635,56,7.0015,103,2012-01-09,12,2012,1,9,0
5626,2012-01-09 13:00:00,1,0,1,2,10.66,13.635,56,7.0015,80,2012-01-09,13,2012,1,9,0
5627,2012-01-09 14:00:00,1,0,1,3,9.02,11.365,75,11.0014,50,2012-01-09,14,2012,1,9,0
5628,2012-01-09 15:00:00,1,0,1,3,9.02,11.365,75,11.0014,69,2012-01-09,15,2012,1,9,0
5629,2012-01-09 16:00:00,1,0,1,3,9.02,12.88,87,6.0032,49,2012-01-09,16,2012,1,9,0
5630,2012-01-09 17:00:00,1,0,1,3,9.02,13.635,87,0.0,152,2012-01-09,17,2012,1,9,0
5631,2012-01-09 18:00:00,1,0,1,4,8.2,11.365,86,6.0032,164,2012-01-09,18,2012,1,9,0
